id,pattern,jyutping,meaning,category,level,register,usage_note,cross_verified,source_1,source_2
yue-g-032,VERB + 親 + 都...,V + can1 + dou1...,Every time V happens...,aspect,Intermediate,conversational,"A compact conversational way to express repeated triggering events. Aspect choice reflects how the speaker views the event, not grammatical tense.",True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/11.htm
yue-g-033,VERB + 起上嚟,V + hei2 soeng5 lei4,Begin/start doing; inchoative.,aspect,Intermediate,conversational,"Marks the onset of an event, emotion, or state. Aspect choice reflects how the speaker views the event, not grammatical tense.",True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/11.htm
yue-g-035,喺 + LOCATION/TIME,hai2 + location/time,"At/in a place or, more emphatically, at a time.",preposition,Intermediate,neutral,Introduces event location; negating the location phrase is different from negating the main verb.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/07.htm
yue-g-036,同 + PERSON + VERB,tung4 + person + V,Do something with someone.,preposition,Intermediate,neutral,Common comitative use of 同.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/07.htm
yue-g-037,同 + PERSON + VERB,tung4 + person + V,Direct an action toward someone.,preposition,Intermediate,neutral,Context can make 同 mean 'to' rather than 'with'.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/07.htm
yue-g-038,同 + PERSON + VERB,tung4 + person + V,Do something for someone's sake / directive stance.,preposition,Intermediate,neutral,"In commands this can sound forceful, roughly 'for me, do X'.",True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/07.htm
yue-g-039,對 / 向 + PERSON/PLACE + VERB,deoi3 / hoeng3 + X + V,Toward/to X.,preposition,Intermediate,neutral,Directional or target-marking prepositional phrase.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/07.htm
yue-g-040,由 + SOURCE + VERB,jau4 + source + V,From a source or starting point.,preposition,Intermediate,neutral,Marks origin or point of departure.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/07.htm
yue-g-041,都 + VP/ADJ,dou1 + VP/ADJ,"also; all/every, depending on scope.",adverb,Intermediate,conversational,Scope is important: 都 can link similar predicates or quantify over the entire subject.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/10.htm
yue-g-042,又 + VP,jau6 + VP,also/again; add another predicate for the same subject.,adverb,Intermediate,conversational,Often links an additional action or property.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/10.htm
yue-g-043,淨係 + VP,zing6 hai6 + VP,only / merely.,adverb,Intermediate,conversational,Common conversational limiter.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/10.htm
yue-g-044,仲 + VP,zung6 + VP,still; furthermore; in addition.,adverb,Intermediate,conversational,Can mark continuation in time or add another point.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/10.htm
yue-g-045,...就...,...zau6...,then/subsequently; precisely/emphatically.,adverb,Intermediate,conversational,Meaning depends heavily on clause structure and discourse context.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/10.htm
yue-g-046,先 + VP,sin1 + VP,only then; first; later-than-expected/less-than-expected.,adverb,Intermediate,conversational,A high-frequency particle/adverb whose interpretation depends on sequence and expectation.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/10.htm
yue-g-047,ADJ + 咁 + VERB,ADJ + gam2 + V,Do V in an ADJ manner.,adverbial,Intermediate,conversational,Productive way to turn an adjective-like description into a manner adverb.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/10.htm
yue-g-048,VERB + 得 + ADJ/PHRASE,V + dak1 + description,Describe how well/in what manner an action is done.,adverbial,Intermediate,conversational,The description follows the verb through 得.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/10.htm
yue-g-049,REDUPLICATED ADVERB + (咁) + VERB,,Reduplicated adverbial manner expression.,adverbial,Intermediate,conversational,咁 may be optional when the preceding form is already adverbial.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/10.htm
yue-g-050,係咁 + VERB,hai6 gam2 + V,Keep doing / do non-stop.,adverbial,Intermediate,conversational,Very conversational; emphasizes repeated or continuous action.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/10.htm
yue-g-051,VERB + 到 + RESULT,V + dou3 + result,So...that; action reaches an extreme result.,adverbial,Intermediate,conversational,"Often used in vivid or exaggerated descriptions. This is extent 到 dou3, not resultative 到 dou2.",True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/10.htm
yue-g-052,VERB + NUMBER + 次,V + number + ci3,Count occurrences of an action.,verb-complement,Intermediate,conversational,Neutral general-purpose action counter.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/08.htm
yue-g-053,VERB + 一下,V + jat1 haa5,One brief occurrence / a little.,verb-complement,Intermediate,conversational,Often softens an action or request.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/08.htm
yue-g-054,VERB + 一餐,V + jat1 caan1,An extended bout/session of an activity.,verb-complement,Intermediate,conversational,Originally a meal classifier; colloquially extends to event duration.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/08.htm
yue-g-055,VERB + NUMBER + 聲,V + number + seng1,"Count utterances, cries, or sounds.",verb-complement,Intermediate,conversational,Uses 'sound' as a verbal classifier.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/08.htm
yue-g-056,VERB + 一眼 / 一腳 / 一拳,,Body-part noun used as an action classifier.,verb-complement,Intermediate,conversational,"Common with looking, kicking, punching, and similar actions.",True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/08.htm
yue-g-058,VERB + 畀 + PERSON + VERB,V + bei2 + person + V,Cause/allow/perform for someone to experience the second verb.,verb-complement,Intermediate,conversational,Common serial pattern in speech; 畀 can mark recipient or passive-like relations depending on structure.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/08.htm
yue-g-064,STATIVE VERB without 係,,Stative verbs function predicatively.,verb-type,Beginner,varies,Many meanings translated with English 'be + adjective/state' use a stative verb directly.,False,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/08.htm,
yue-g-069,ADJ-ADJ-哋,,Slightly/rather ADJ.,reduplication,Intermediate,varies,A colloquial attenuative pattern meaning roughly 'a bit/rather ADJ'.,False,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/09.htm,
yue-g-071,ADJ + 咗,ADJ + zo2,Become more ADJ than before.,comparison,Intermediate,varies,"Perfective 咗 can mark a change of state, yielding a comparative 'more ... than before' reading.",False,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/09.htm,
yue-g-072,越 A 越 B,jyut6 A jyut6 B,"The more A, the more B.",comparison,Intermediate,varies,Productive correlative comparative construction.,False,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/09.htm,
yue-g-074,係唔係 + CLAUSE,hai6 m4 hai6 + clause,Is it the case that...? / yes-no question.,question,Beginner,varies,Useful for proposition-level yes/no questions and checking assumptions.,False,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/17.htm,
yue-g-075,VERB + 未?,V + mei6,Have you V-ed yet?,question,Beginner,varies,Common perfective/yet-question pattern; often occurs with sentence-final 呀.,False,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/17.htm,
yue-g-076,有冇 + NOUN/VERB,jau5 mou5 + X,Is there / do you have / did you...?,question,Beginner,varies,A high-frequency have-not-have question frame.,False,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/17.htm,
yue-g-077,CLAUSE + 得唔得?,clause + dak1 m4 dak1,Is it okay? / can it work?,question,Beginner,varies,Often used as a tag to ask for approval or agreement.,False,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/17.htm,
yue-g-086,唔該 + REQUEST,m4 goi1 + request,Polite service request / 'please'.,politeness,Beginner,varies,Especially common for service interactions and small favors. It also functions as thanks for services.,False,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/20.htm,
yue-g-087,唔該 / 多謝,m4 goi1 / do1 ze6,Two common ways to thank.,politeness,Beginner,varies,"Broadly, 唔該 is common for services/favors and 多謝 for gifts or substantial help, though real usage overlaps.",False,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/20.htm,
yue-g-088,對唔住 / 唔好意思,deoi3 m4 zyu6 / m4 hou2 ji3 si1,Apology expressions.,politeness,Beginner,varies,"對唔住 is a direct apology; 唔好意思 often covers lighter imposition, embarrassment, or 'excuse me'.",False,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/20.htm,
yue-g-096,RELATIVE CLAUSE + 嘅 + NOUN,,Relative / noun-modifying clause.,relative-clause,Intermediate,varies,The modifying clause precedes the noun and is commonly linked with 嘅.,False,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/15.htm,
yue-g-100,YEAR + 年 + MONTH + 月 + DAY + 號,,Calendar date order: year-month-day.,number-time,Beginner,neutral,Cantonese dates run from larger unit to smaller unit.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/21.htm
yue-g-101,HOUR + 點 + MINUTES,,Clock time.,number-time,Beginner,neutral,Colloquial time expressions use 點 and conventional expressions for halves/quarters.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/21.htm
yue-g-102,DURATION + 個鐘 / 粒鐘,,Duration in hours.,number-time,Beginner,neutral,個鐘 is general; 粒鐘 is colloquial in Hong Kong Cantonese.,True,https://ywjt2.user.srcf.net/cantonese/guide_to_cantonese_grammar.pdf,https://www.cuhk.edu.hk/lin/cbrc/CantoneseGrammar/multimedia/21.htm
